https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383114&iId=2408&url=/diversao/diversao/coronavirus/2020/03/25/NWS,134730,71,1681,DIVERSAO,2330-FAMOSOS-DIZEM-PERPLEXOS-COM-PRONUNCIAMENTO-BOLSONARO.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383150&iId=2316&url=/noticias/noticias/coronavirus/2020/03/25/NWS,134754,70,1668,NOTICIAS,2190-EUA-ANUNCIAM-MAIOR-PACOTE-HISTORIA-COM-TRI-PARA-COMBATER-IMPACTO-CORONAVIRUS.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/politica/politica/coronavirus/2020/03/25/BLG,15108,7,1682,POLITICA,2419-PSB-DEFENDE-TAXACAO-FORTUNAS-COMBATE-EPIDEMIA.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/economia/economia/diplomacia-economica/2020/02/05/NWS,129840,10,814,ECONOMIA,2373-2020-CORONAVIRUS-DEMOCRACIA.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/noticias/noticias/coronavirus/2020/03/24/NWS,134687,70,1668,NOTICIAS,2190-PERNAMBUCO-NAO-REGISTRA-NOVOS-CASOS-CORONAVIRUS.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383162&iId=2393&url=/esportes/mais-esportes/coronavirus/2020/03/25/NWS,134748,68,1683,ESPORTES,2191-AO-CONTRARIO-QUE-DISSE-BOLSONARO-PASSADO-ATLETA-NAO-GARANTIA-PROTECAO-CONTRA-CORONAVIRUS.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383149&iId=2317&url=/noticias/noticias/coronavirus/2020/03/25/NWS,134758,70,1668,NOTICIAS,2190-ESPANHA-SUPERA-NUMERO-MORTES-CHINA-POR-CORONAVIRUS-COM-434.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383130&iId=2387&url=/noticias/noticias/coronavirus/2020/03/25/NWS,134741,70,1668,NOTICIAS,2190-CHINA-TEM-NOVOS-CASOS-IMPORTADOS-CORONAVIRUS.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383171&iId=2329&url=/noticias/noticias/coronavirus/2020/03/25/NWS,134736,70,1668,NOTICIAS,2190-UFPE-NAO-ADOTARA-AULAS-POR-MEIOS-DIGITAIS-PROPOSTA-PELO-MEC.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383140&iId=2306&url=/politica/politica/coronavirus/2020/03/25/NWS,134732,7,1682,POLITICA,2193-NA-CONTRAMAO-POTENCIAS-BOLSONARO-DEFENDE-MANTER-ESCOLAS-ABERTAS-MEIO-CORONAVIRUS.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/noticias/noticias/coronavirus/2020/03/24/NWS,134566,70,1668,NOTICIAS,2190-MUITAS-PESSOAS-CIRCULAM-PELAS-RUAS-NAS-PERIFERIAS-PERIODO-QUARENTENA.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383138&iId=2308&url=/politica/politica/coronavirus/2020/03/25/NWS,134753,7,1682,POLITICA,2193-SE-BOLSONARO-NAO-CALAR-ESTARA-PREPARANDO-FIM-DIZ-FHC-APOS-FALA-PRESIDENTE.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383152&iId=2389&url=/economia/economia/coronavirus/2020/03/25/NWS,134729,10,1669,ECONOMIA,2373-CONHECA-CURSOS-ONLINE-GRATUITOS-PARA-CAPACITAR-TEMPOS-CORONAVIRUS.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=382930&iId=2381&url=https://folhape.com.br/noticias/noticias/coronavirus/2020/03/23/NWS,134517,70,1668,NOTICIAS,2190-SAIBA-QUE-MUDA-PERNAMBUCO-POR-CAUSA-CORONAVIRUS.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383163&iId=2395&url=/esportes/mais-esportes/coronavirus/2020/03/25/NWS,134759,68,1683,ESPORTES,2191-BACH-DIZ-QUE-ADIAMENTO-OLIMPIADA-EXIGIRA-SACRIFICIOS-TODOS.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/politica/politica/coronavirus/2020/03/25/NWS,134772,7,1682,POLITICA,2193-BOLSONARO-DEFENDE-ISOLAMENTO-PARCIAL-ATACA-CONGRESSO-POSSIVEL-INSTABILIDADE-DEMOCRATICA.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383167&iId=2315&url=/politica/politica/coronavirus/2020/03/25/NWS,134772,7,1682,POLITICA,2193-BOLSONARO-DEFENDE-ISOLAMENTO-PARCIAL-ATACA-CONGRESSO-POSSIVEL-INSTABILIDADE-DEMOCRATICA.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383155&iId=2409&url=/diversao/diversao/coronavirus/2020/03/25/NWS,134743,71,1681,DIVERSAO,2330-CORONAVIRUS-INSPIRA-MUSICAS-PARODIAS-REDOR-MUNDO.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383133&iId=2328&url=/diversao/diversao/coronavirus/2020/03/25/NWS,134746,71,1681,DIVERSAO,2330-PRINCIPE-CHARLES-ANOS-CONTRAIU-CORONAVIRUS.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383125&iId=2415&url=/noticias/noticias/coronavirus/2020/03/25/NWS,134736,70,1668,NOTICIAS,2190-UFPE-SUSPENDE-AULAS-NAS-MODALIDADES-PRESENCIAIS-DISTANCIA.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/diversao/diversao/coronavirus/2020/03/25/NWS,134756,71,1681,DIVERSAO,2330-SHOW-RENNAN-PENHA-NAS-REDES-SOCIAIS-DESTAQUES-DESTA-QUARTA-QUARENTENA.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383002&iId=2384&url=/noticias/noticias/coronavirus/2020/03/24/NWS,134634,70,1668,NOTICIAS,2190-ONIBUS-RMR-DEVERAO-CIRCULAR-COM-PASSAGEIROS-SENTADOS-GOVERNO-INTENSIFICA-FISCALIZACAO.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383129&iId=2385&url=/noticias/noticias/coronavirus/2020/03/25/NWS,134740,70,1668,NOTICIAS,2190-DF-TEM-PACIENTE-CURADA-APOS-SER-INFECTADA-POR-NOVO-CORONAVIRUS.aspx
https://www.folhape.com.br/;https://www.folhape.com.br/redir.aspx?mId=383156&iId=2394&url=/esportes/mais-esportes/coronavirus/2020/03/25/NWS,134718,68,1683,ESPORTES,2191-PROMESSA-TENIS-THIAGO-WILD-ESTA-COM-COVID.aspx
